Date,Plant,Product,Shift,Production_Units,Defective_Units,Production_Cost,Revenue,Inventory_Level,Downtime_Hours
2025-01-01,Ikorodu Plant B,Soft Drink,Afternoon,914,67,741500,1183794,2802,2.5
2025-01-02,Ikorodu Plant B,Soft Drink,Night,1130,9,409146,658117,501,2.9
2025-01-03,Ikorodu Plant B,Bottled Water,Afternoon,998,51,752558,1228991,1848,1.7
2025-01-04,Ikorodu Plant A,Soft Drink,Night,1924,39,633386,809458,1312,0.2
2025-01-05,Ikorodu Plant B,Soft Drink,Afternoon,1010,20,491398,722624,2255,0.4
2025-01-06,Ikorodu Plant B,Bottled Water,Afternoon,1756,67,705567,1061273,2165,4
2025-01-07,Ikorodu Plant A,Bottled Water,Night,1866,45,382221,623876,1202,1.1
2025-01-08,Ikorodu Plant B,Soft Drink,Afternoon,1944,57,526651,844155,1303,1
2025-01-09,Ikorodu Plant A,Soft Drink,Morning,1555,15,709270,1031097,1963,1.5
2025-01-10,Ikorodu Plant B,Soft Drink,Afternoon,1693,53,362646,463075,2406,2.2
2025-01-11,Ikorodu Plant A,Soft Drink,Afternoon,969,39,656573,1086346,2984,0.4
2025-01-12,Ikorodu Plant B,Soft Drink,Night,1254,25,482604,962333,702,2.1
2025-01-13,Ikorodu Plant B,Juice,Afternoon,1119,73,358672,580605,1827,1
2025-01-14,Ikorodu Plant B,Bottled Water,Morning,1740,37,546544,1028304,2652,1.5
2025-01-15,Ikorodu Plant A,Juice,Morning,1810,60,584712,942179,1875,0.6
2025-01-16,Ikorodu Plant B,Juice,Night,1816,31,366362,576462,1054,0.2
2025-01-17,Ikorodu Plant A,Juice,Afternoon,1162,59,383887,641632,2721,0.1
2025-01-18,Ikorodu Plant B,Bottled Water,Morning,1992,19,507754,712995,2306,2.5
2025-01-19,Ikorodu Plant B,Soft Drink,Morning,819,8,357743,763408,1289,3.6
2025-01-20,Ikorodu Plant B,Juice,Night,1753,30,619837,743028,2935,2.6
2025-01-21,Ikorodu Plant B,Soft Drink,Morning,1494,79,300682,423558,1978,0.5
2025-01-22,Ikorodu Plant B,Juice,Night,1783,26,483884,677678,2753,3
2025-01-23,Ikorodu Plant B,Soft Drink,Night,905,80,771527,1212256,1535,1.3
2025-01-24,Ikorodu Plant B,Juice,Morning,1861,80,796520,1214619,730,1.8
2025-01-25,Ikorodu Plant A,Bottled Water,Morning,1022,30,564334,948816,1859,3.1
2025-01-26,Ikorodu Plant B,Bottled Water,Afternoon,1291,67,552367,986159,1730,2.3
2025-01-27,Ikorodu Plant B,Bottled Water,Morning,1943,35,402733,596373,2812,0.6
2025-01-28,Ikorodu Plant A,Soft Drink,Morning,1646,59,584892,692686,2112,0.9
2025-01-29,Ikorodu Plant B,Bottled Water,Afternoon,1075,70,625648,1025939,1084,1.2
2025-01-30,Ikorodu Plant B,Soft Drink,Morning,1678,7,484781,801763,2781,1.1
2025-01-31,Ikorodu Plant A,Juice,Morning,1043,61,622931,1111322,1958,1.2
2025-02-01,Ikorodu Plant B,Juice,Night,1135,41,538285,644253,1985,1
2025-02-02,Ikorodu Plant B,Juice,Afternoon,1838,54,437455,856122,631,2.7
2025-02-03,Ikorodu Plant A,Juice,Afternoon,1873,15,459590,949527,2361,1.3
2025-02-04,Ikorodu Plant B,Juice,Morning,1095,46,424784,587651,985,1.1
2025-02-05,Ikorodu Plant A,Juice,Afternoon,1792,69,731732,1095064,1862,1.6
2025-02-06,Ikorodu Plant A,Soft Drink,Morning,926,22,580169,961789,1639,0.4
2025-02-07,Ikorodu Plant A,Soft Drink,Night,1010,12,678449,1113571,2493,2.4
2025-02-08,Ikorodu Plant B,Juice,Morning,1428,5,771330,1219460,1194,1.4
2025-02-09,Ikorodu Plant A,Soft Drink,Morning,1275,34,795482,904558,1599,3.9
2025-02-10,Ikorodu Plant B,Juice,Afternoon,1723,51,535977,789970,555,1.1
2025-02-11,Ikorodu Plant B,Juice,Night,1026,7,556739,679161,1755,2.6
2025-02-12,Ikorodu Plant B,Bottled Water,Night,1380,50,659800,1111582,2539,1.3
2025-02-13,Ikorodu Plant A,Juice,Morning,1882,26,779853,1229588,2849,0.6
2025-02-14,Ikorodu Plant B,Bottled Water,Night,1438,65,421033,541525,2356,1.3
2025-02-15,Ikorodu Plant A,Soft Drink,Afternoon,1569,54,784684,1134315,2913,3.4
2025-02-16,Ikorodu Plant B,Juice,Morning,809,11,357353,851702,2298,0.1
2025-02-17,Ikorodu Plant B,Bottled Water,Morning,986,8,452910,913905,2198,1.9
2025-02-18,Ikorodu Plant B,Bottled Water,Afternoon,1199,59,433979,594207,1208,2.8
2025-02-19,Ikorodu Plant A,Juice,Night,1957,44,610226,886337,1655,3.5
2025-02-20,Ikorodu Plant A,Soft Drink,Morning,895,58,620848,1112873,2323,0.5
2025-02-21,Ikorodu Plant A,Soft Drink,Night,914,78,502374,822695,1796,2.1
2025-02-22,Ikorodu Plant B,Soft Drink,Morning,1375,44,503838,784683,2407,3.3
2025-02-23,Ikorodu Plant A,Bottled Water,Night,1293,54,627739,1063937,2329,1.3
2025-02-24,Ikorodu Plant B,Soft Drink,Night,1734,44,683413,904755,676,2.4
2025-02-25,Ikorodu Plant A,Bottled Water,Morning,1102,66,459651,745455,1448,2.9
2025-02-26,Ikorodu Plant A,Bottled Water,Afternoon,1134,76,647476,800177,2047,3.4
2025-02-27,Ikorodu Plant B,Soft Drink,Morning,1910,40,707329,856149,1528,0.8
2025-02-28,Ikorodu Plant A,Juice,Night,1765,42,588027,865728,1081,3.7
2025-03-01,Ikorodu Plant A,Soft Drink,Morning,1201,34,763541,1006110,1625,2.8
2025-03-02,Ikorodu Plant B,Juice,Morning,1168,22,562063,916730,1079,3.5
2025-03-03,Ikorodu Plant A,Soft Drink,Afternoon,1442,21,593927,1029846,1553,2.4
2025-03-04,Ikorodu Plant B,Juice,Morning,901,56,325716,550093,2410,0.9
2025-03-05,Ikorodu Plant A,Juice,Night,803,54,740983,1152547,1137,0.3
2025-03-06,Ikorodu Plant A,Soft Drink,Night,806,57,791974,926297,1291,3.4
2025-03-07,Ikorodu Plant B,Bottled Water,Afternoon,1712,52,383540,677656,2414,0.7
2025-03-08,Ikorodu Plant A,Soft Drink,Night,1856,62,472375,963756,2425,0.6
2025-03-09,Ikorodu Plant B,Juice,Afternoon,1727,69,326600,583509,1787,2
2025-03-10,Ikorodu Plant B,Juice,Morning,1158,49,515363,649933,1867,1.1
2025-03-11,Ikorodu Plant A,Juice,Night,1123,32,416985,901372,2199,2.3
2025-03-12,Ikorodu Plant A,Soft Drink,Morning,1949,64,674684,1139259,2680,2.5
2025-03-13,Ikorodu Plant B,Juice,Afternoon,1579,13,450940,800874,1227,0.3
2025-03-14,Ikorodu Plant A,Juice,Afternoon,1756,57,714816,972042,2538,3.4
2025-03-15,Ikorodu Plant A,Soft Drink,Night,1775,51,603476,782127,1342,2.8
2025-03-16,Ikorodu Plant A,Juice,Morning,888,65,662480,950846,547,0.7
2025-03-17,Ikorodu Plant A,Bottled Water,Morning,1126,19,522231,644656,2479,3.4
2025-03-18,Ikorodu Plant B,Soft Drink,Afternoon,814,66,401384,548150,2553,3
2025-03-19,Ikorodu Plant A,Bottled Water,Afternoon,1857,48,426693,720438,2979,2
2025-03-20,Ikorodu Plant A,Bottled Water,Morning,1511,23,628191,774951,2021,0.5
2025-03-21,Ikorodu Plant A,Bottled Water,Night,844,14,465333,735141,1307,2.9
2025-03-22,Ikorodu Plant B,Juice,Night,1612,5,636374,768777,2863,3.4
2025-03-23,Ikorodu Plant B,Soft Drink,Night,1850,7,359574,657694,2240,1.8
2025-03-24,Ikorodu Plant A,Juice,Morning,1997,15,541137,851291,1365,2
2025-03-25,Ikorodu Plant A,Juice,Afternoon,1367,28,361582,855609,1632,1.2
2025-03-26,Ikorodu Plant B,Bottled Water,Night,884,6,445884,923333,2027,3.8
2025-03-27,Ikorodu Plant A,Bottled Water,Afternoon,1567,27,791374,1126159,2783,3.6
2025-03-28,Ikorodu Plant A,Juice,Morning,1918,55,721024,864255,2973,2.7
2025-03-29,Ikorodu Plant B,Bottled Water,Night,974,43,444599,931581,1435,0.1
2025-03-30,Ikorodu Plant A,Juice,Morning,822,41,600982,803250,1528,1.5
2025-03-31,Ikorodu Plant A,Juice,Afternoon,1194,63,623154,871942,2107,3.1
2025-04-01,Ikorodu Plant A,Juice,Night,1750,38,546424,806478,2468,1
2025-04-02,Ikorodu Plant A,Juice,Night,1038,75,752822,1196037,871,3
2025-04-03,Ikorodu Plant A,Soft Drink,Afternoon,1975,53,488540,665928,1812,0.8
2025-04-04,Ikorodu Plant A,Soft Drink,Night,1819,61,551496,820538,2652,2.1
2025-04-05,Ikorodu Plant B,Bottled Water,Morning,1717,29,659774,828635,804,1.3
2025-04-06,Ikorodu Plant A,Soft Drink,Afternoon,1351,42,402909,568491,946,2.7
2025-04-07,Ikorodu Plant B,Juice,Night,1770,38,670354,1059530,2804,0.9
2025-04-08,Ikorodu Plant A,Juice,Night,1856,51,432513,793080,2121,0.2
2025-04-09,Ikorodu Plant A,Juice,Morning,1437,53,769552,1128672,615,2.1
2025-04-10,Ikorodu Plant A,Soft Drink,Afternoon,1754,24,446529,710890,787,3.3
2025-04-11,Ikorodu Plant A,Juice,Morning,1387,21,720943,972473,2028,1.5
2025-04-12,Ikorodu Plant A,Soft Drink,Afternoon,1417,17,318996,419794,1884,0.5
2025-04-13,Ikorodu Plant A,Bottled Water,Afternoon,1835,25,328662,481277,820,1.6
2025-04-14,Ikorodu Plant A,Bottled Water,Morning,1687,80,367568,818820,990,2.7
2025-04-15,Ikorodu Plant B,Soft Drink,Afternoon,1402,68,790479,1229989,1997,2.2
2025-04-16,Ikorodu Plant B,Bottled Water,Morning,1562,38,574041,770384,1547,3
2025-04-17,Ikorodu Plant A,Juice,Morning,945,40,792909,916264,2792,0.5
2025-04-18,Ikorodu Plant B,Soft Drink,Afternoon,1916,57,470728,584838,942,1.8
2025-04-19,Ikorodu Plant B,Soft Drink,Night,844,39,425919,567719,1118,4
2025-04-20,Ikorodu Plant A,Juice,Morning,1045,26,544364,688640,2145,3.5
2025-04-21,Ikorodu Plant A,Soft Drink,Afternoon,897,8,788393,1267494,2258,1.5
2025-04-22,Ikorodu Plant A,Bottled Water,Night,1127,64,505399,804535,1850,0.4
2025-04-23,Ikorodu Plant A,Juice,Afternoon,1288,34,496727,777595,611,0.4
2025-04-24,Ikorodu Plant A,Juice,Morning,1403,61,779523,1180387,1129,1.5
2025-04-25,Ikorodu Plant B,Juice,Afternoon,1576,19,713970,1071732,2874,3
2025-04-26,Ikorodu Plant A,Bottled Water,Night,1109,77,612996,1021352,1028,1.2
2025-04-27,Ikorodu Plant B,Juice,Afternoon,1701,63,408901,603099,2577,3.5
2025-04-28,Ikorodu Plant B,Bottled Water,Night,1499,21,421818,884119,1885,0.9
2025-04-29,Ikorodu Plant A,Juice,Afternoon,1958,8,403624,622445,2314,3.2
2025-04-30,Ikorodu Plant B,Soft Drink,Afternoon,1792,43,364040,773603,1798,0.3
